Sergels torg,"Stockholm's busiest city square. The black-and-wine Harlequin concrete floor was laid in the 1960s, and while the design remains controversial, and the place used to have bad reputation for drug-dealing and violence, it attracts thousands of people daily for meet-ups, political demonstrations, flash mobs, and retailing."
Cocktail,Two rather eccentric sister stores with a collection of colourful household items and other stuff. Good for small gifts.
Cocktail Deluxe,The other location of Cocktail.
Ringen,"Fashion, home decor, restaurants and more."
Skrapan,"A rather small shopping centre, opened in 2007, with a number of fashion stores and a rather diverse collection of other shops, in part geared towards the students living in the skyscraper on top."
Bruno,A very small indoor shopping centre with a handful of fashion stores focusing on street wear.
Sickla Köpkvarter,Is an enormous shopping centre dominated by major firms.
Globen Shopping,"Next to the Globe Arena, Globen."
Muggen,A mainstream café with modern design in a central Södermalm location.
Cafe Rival,"A nice café, which like the hotel next door is owned by Benny Andersson of ABBA fame. (You won't find any traces of ABBA in the place, though."
Skåningen Kaffebar,Very good coffee with excellent personal service. Small outdoor service where you can smoke.
Cafe Helgalundens Korta Varor,"Extraordinarily good coffee and sandwiches. Not to mention the service. They also carry a good selection of Swedish indie music, some truly hard-to-find DVD's and a few freshly printed T-shirts. All of it is sold at very affordable prices."
Fåfängan,A café close to the eastern tip of Södermalm with a good view of the city. Music some days during lunchtime.
Copacabana,"Copacabana brands itself a queer feminist café and draws a LGBT crowd from all over the city, as well as locals both gay and straight. Friendly atmosphere and afternoon sun on a few outdoor tables."
Vurma,Also on Kungsholmen and in Vasastan.
Café Puck,Also on Kungsholmen and in Vasastan.
String,WiFi access.
Jerusalem Kebab,"A very simple kebab bar, with great value for small money."
Chutney Bar & Matsal,"offers a choice of vegan dishes for 88 SEK. Self-service salad, water, fruit tea and chutneys are free. Often quite packed but it's normal to share a table with strangers here."
Folkets kebab,"A kebab diner. The buffet (open 11:00-19:00) is great, 69 SEK."
Folkets kebab,Another kebab diner in the same chain.
Creperie fyra knop,"Authentic French-speaking crêpes/galettes place. The place is often crowded and the service can be very French, in all senses of the word, but the food is excellent. Booking recommended. Mains 70-92 SEK."
Nystekt Strömming,"Typical Swedish food, difficult to find elsewhere. Fried herring in all variants, e.g. with mashed potato. Just a small stand, outside the northern exit of the Slussen metro station. Very good and quite famous! Open 11:00-18:00 in the summer, 11:00-15:00 in winter."
Galleria Slussen,"Just across the bridge from Gamla Stan, has several cheap dining options, though the only one open late is McDonalds."
Metro Pizzeria,An Italian restaurant in the metro station serving pizzas.
Trekanten restaurant,"Serves traditional Swedish food, located about one quarter around the Trekanten lake."
Pelikan,Offers a small selection of Swedish dishes (including the famous köttbullar (meatballs)). The selection changes according to the season. The food is excellent and very good value for the money.
Svejk,"On the cheap end of mid-range, this friendly, cosy and unpretentious Czech restaurant serves Central European fare and a wide selection of Czech beer. Great value for money."
Ho's,"While Stockholm has a fair number of cheap Chinese restaurants, most serve a rather bland and watered-down version of the most popular ""westernized"" staple dishes. While the competition is not all that fierce, Ho's stand out as a quality choice, with a wide selection of dishes with more spice and taste."
Koh Phangan,Authentic Thai restaurant with great food. Booking recommended.
Hermans,"Sumptuous weekend vegetarian buffet (theme changes weekly) followed by delicious coffees, teas, and desserts (140-190 SEK depending on beverage/dessert choice). The view over Stockholm is amazing, go there at sunset and sit on the back terrace. They sometimes have live entertainment."
Nana Thai,A friendly restaurant serving delicious Thai food.
Nem nem qúan,Excellent and decently authentic Vietnamese food. Cheap lunch offers. Booking recommended.
Van der Nootska Palatset,"An 18th century palace, mainly used as a conference centre. Lunch is served 11:00-14:00, and a classical julbord (Christmas buffet) during December."
Hornhuset,"Built in 2013. Krogen is a classical diner, while Torget is more casual. Enzo's, on the top floor, is an Italian diner with international association football."
Gondolen,"A fancy and expensive restaurant run by the famous chef Erik Lallerstedt, in the peculiar 1930s elevator building Katarinahissen. There is an inexpensive branch named Köket in the same premises where you can eat the best of Swedish cuisine for considerably less than in the main dining room, although you'll miss out on the fabulous view of the city. Dress code may apply! Mains in main dining room 185-300 SEK, tasting menu 650 SEK."
Svartklubben,"In contrast to restaurants with a great view, this diner puts guests in a pitch dark room. Waiters are blind. Reservations only."
Zee the Restaurant,Luxury dining with a waterfront view.
Akkurat,"Friendly English-style pub offering good food, real ale, plenty of beers from all over the world as well as 450 different whiskies. A place where younger and older drinkers meet."
Indigo,"A really small bar with an eclectic colour scheme, usually drawing a rather young crowd. This is a good place to start the evening."
Oliver Twist,"Warm and cozy English-style pub offering good food, real ale, and other beers from around the world."
Patricia,"As one of the few nightclubs open to 05:00, they have a harsh (but arbitrary) entrance policy. Dominated by gays on Sunday nights."
Södra Teatern Bar,"Open Thursday, Friday and Saturday nights, this very relaxed and stylish bar offers a marvellous view of Stockholm from its lounge. Be sure to come before 23:00 to get seats offering the best view."
Mosebacke Etablissement,"In the same building as the Södra Teatern theatre and bar, this is a laid-back restaurant, bar and music venue. In the summer, its large beer garden with a panoramic view is extremely popular with Stockholmers and tourists alike. Indoors, you will find lots of clubs and live music in a wealth of genres, including brunches with live jazz on weekends 10:30-03:00."
Sjögräs bar,"Next door to a decent, if a bit expensive, restaurant by the name 'Sjögräs' (Seaweed), specialising in Caribbean fare, this small bar offers a wide selection of rum brands. The standard European beers are still the most popular choices for the young and rather trendy clientele, however."
Carmen,"Cheap beer, pub grub, and a lot of young broke hipsters at this Södermalm bar."
Gröne Jägaren,A sport and karaoke bar with history back to 1692. There are several other places in the hood and you will probably find a seat.
Kelly's,"Cheap beer, cider and shots for as little as 24 SEK each. Minimum age of 23 to enter. Hard rock music and poor acoustics. You will blend in well if you wear black leather and tattoos."
Vampire Lounge,A small basement bar with atmospheric Gothic furnishing. Great cocktails. Gets crowded at weekend nights.
Kvarnen,"A beer hall with old traditions. Popular with fans of the football club Hammarby IF. In recent years this place has expanded, adding more modern, trendy bars in adjoining rooms. Has a wide selection of beers and food at decent prices."
Himlen,"Once upon a time, the landmark skyscraper on Götgatan housed the offices of the Swedish Tax Agency. After major renovations, the building reopened in 2008, transformed into the unlikely combination of a small shopping mall, student apartments and, on the 25th and 26th floors, an exclusive-looking sky bar and restaurant offering visitors one of the most spectacular panoramas over the city. Enter from inside the Skrapan shopping center."
Scandic Malmen,"A hotel bar with several rooms, good for large groups."
Söderkällaren,Cheap beer and reggae music.
Södra Sällskapet,"Except a restaurant and a bar, the venue hosts Sweden's most active stand-up comedy club. Showtime Monday-Saturday at 20:00. Monday shows are in English."
Pelikan,"An old style working-class beer hall with a very authentic feeling, for those traditionalists who think Kvarnen has sold out in recent years. High noise level but quite a friendly crowd. Also offers simple and authentic Swedish food at a reasonable price."
Thai Boat,"An outdoor boat bar, for fans of Thailand."
Trädgården,"Is a summer-only open-air nightclub, that is well worth a visit."
Under Bron,"Is the winter equivalent, with alternative electronic music."
Big Ben,"Stereotypical English pub, best known for its stand-up comedy club, with free-entrance shows in English every Thursday on 20:00. Live music at weekend nights."
Strand,"A two-part establishment at the waterfront, with a free-of-charge bar, and a nightclub that usually stages alternative concerts."
Trädgården,"A popular summer club, probably owing much to the fact that half of the club (including one dance floor) is situated outdoors, since Swedes love to spend as much of their brief summers as possible outdoors. Not to be confused by the similarly named club in Södermalm."
Slakthuset,"In Slakthusområdet (""the meatpacking district"") is, with inspiration from the New York counterpart, a nightclub for alternative dance music. With very casual furnishing, the livestock blood has barely been washed off the walls."
Acco Hostel,"Free bed linen and towels, free access to computers with Internet connection in the lobby, free WiFi access in all rooms, free access to washing machine and dryer, free tea and coffee, free luggage storage room, 24/7 security observation."
Globen Villa,"In this quiet neighbourhood of traditional working-class houses a welcoming lady rents 3 units for bed and breakfast. Two of the units are separate buildings, which are well equipped. The breakfast consists of several fresh things like bread, fruits and drinks. The cabins are cosy and great value. The metro is a 5 minute walk and from there 10 minutes to the main attractions. Short, the location is fine. The units have their own kitchenettes, so you can cook yourself. The supermarket is a 10 minute walk. Discounts apply if you stay longer. 1200 SEK for a weekend from Friday evening to Sunday. 3500 SEK for a week and less if you stay longer."
Långholmen,"Spectacular hostel built in an old prison where you actually stay in the old cells (making them limited to the size). The place is clean, and the staff is nice and friendly. The atmosphere is really one of a kind. It is also a hotel and the breakfast buffet holds top-standard and costs 75 SEK. They have a guest kitchen, internet terminals, washing machine/dryer, and there are a lot of green areas and bathing opportunities around. The Hornstull Metro station is about 800 metres away."
The Red Boat,A boat-hostel. The boat was launched in 1914.
Skanstulls vandrarhem,"You don't require a STF card at Skanstulls vandrarhem but the prices are still cheap and the standard is higher than the STF hostels. And compared to the STF hostels, this is more flexible. Skanstulls hostel opened in May 2007 and is a clean and central hostel. Very close to popular SoFo. Book in advance since it is almost always fully booked."
Zinkensdamm,"Very nice and fairly big youth hostel and hotel. It is very clean, the staff is helpful and friendly, however the rooms are rather small. Features a fairly big guest kitchen, a nice garden, Internet terminals, and laundry machine/dryer."
Gustaf af Klint,A boat-hostel with hotel-standard cabins.
Elite Hotel Marina Tower,"In Nacka, a four-star waterfront hotel, with central Stockholm within sight and reach."
Rygerfjord,"A decommissioned diesel passenger ship, transformed to a hostel/hotel, with rooms at different price levels."
Motel L,"A hotel opened in 2015 in a calm neighbourhood, two tram stops from the Globe arenas."
Hilton Slussen,"International business hotel with an excellent view of the Old Town and the City Hall. Sleek and modern hotel, with professional, English speaking staff. Tremendous amount of choice from fresh fruit, to cereals, fresh waffles, pancakes, pastries for breakfast. Be sure to check out the interesting wood work displayed all around the hotel, various wood types are entwined with interesting room features."
Hotel Rival,"Owned by a former member of ABBA, Benny Andersson, who has restored a 1930's Art Deco red velvet cinema into a hip, elegant, and comfortable hotel. Personable staff abound, and patrons enjoy tasteful decor and bright, albeit small rooms with comfortable beds and good linens. Lobby and restaurant are trendy without being overbearing and the hotel faces a very charming city square with garden and fountain."
Clarion Hotel Stockholm,"Ideal location, with lots of restaurants, a walkway along the water, and a laid-back vibe all just outside the hotel's door. Huge hotel with over 500 rooms, but the friendly staff ensure that guests feel welcomed, and there's personalized touches to be had, such as automatic checkout via email and free internet."
Hotel J,"Hotel J overlooks the Nacka Strand, a haven in the far east of Nacka that is accessible e.g. using the Sjovagen ferry (line 80). Despite the closeness to the city, this area has resort-like qualities and, thanks to its steep hill rising immediately next to the lakeside, may be said to have a Monte-Carlo-like feel."
Park Inn Hammarby Sjöstad,"Is a 15-story hotel in 2000s neighbourhood Hammarby Sjöstad, with a short tram trip to the Globe Arena, and a ferry to central Stockholm."
Quality Hotel Globe,Next door to the Globe arena.
tower,"The city hall, where the Nobel Prize Banquet takes place every year, is an imposing brick building in the city centre. Guided tours are held daily, and allow you to see the impressive halls used for the Nobel festivities, the Blue Hall and the Golden Hall. The tower offers a great view of the Old Town and can be climbed (optionally, a lift can take you half the way)."
Kungsholmen Church,"Not Stockholm's greatest church. However, it is centrally located, still calm and secluded. Occasional concerts."
Stockholm Court House,"The courthouse from the turn of the century with its massive tower is regarded as one of the foremost examples of Swedish national romanticism architecture, with a successful 2000s restoration. Open to public at weekdays; security checkpoint at front door."
Kristineberg Palace,"Built around 1750 by the merchant R. Schröder, with a beautiful park. Today used partially as a school and partially as dwelling, though you can still watch it from the outside."
Smedsuddsbadet,The largest beach in inner-city Stockholm is child-friendly.
Fredhällsbadet,A rocky beach on western Kungsholmen.
Boulebar,"Food, drinks and boule pétanque."
Hornsbergs strand,"An artificial beach, acclaimed for its design. Crowded at summer."
Västermalmsgallerian,"Opened in 2002, Västermalmsgallerian on Kungsholmen is good-looking but relatively small."
Lindhagenhuset,"A shopping mall at the front of a big parking garage, with about a dozen shops. The Thai diner at the top floor has a good view of the neighbourhood."
Vilse i Garderoben,Second hand store.
Café Fix,"Stockholm's oldest coffee shop. 25 SEK for coffee, 5 SEK for refill. Nice food."
Rådhuset,"A café inside the impressive district courthouse, Stockholms tingsrätt. A metal detector (for courtroom security) at the entrance might deter some guests."
Restaurang Ät Gott,A diner with traditional Swedish food.
Salt,A casual diner with Swedish and international food.
Mäster Anders,French and Swedish cuisine with an emphasis on grilled meats. Mains 145-295 SEK.
Kungsholmen,"Maybe on the expensive side of what constitutes mid-range, but this refined food court concept in a beautiful Kungsholmen quay location offers large portions of really tasty food in a variety of styles. Mains 175-260 SEK."
Mälarpaviljongen,A self-service café at the waterfront.
Lux,"In a waterside location on one of Stockholm’s smaller islands, Lux offers both a relaxed atmosphere and some very good modern cooking. Mains 315-345 SEK, tasting menu 940 SEK. One Guide Michelin star."
Wijnjas,An old-fashioned basement with cheese and wine tasting.
Dovas,"Cheap beer, 30 SEK for a 500 ml bottle of Norrlands Guld or another local ale. There is a nightclub opposite which most of the young locals seem to disappear into when this place closes."
Theodoras,"Located about 10 metres further down the street, with the same owner, it is basically a quieter copy of its brother, Dovas."
Nivå 22,"A low-end pub with a roof deck, where one can drink and smoke at the same time."
Belman Hostel,A low-cost hostel.
STF Fridhemsplan,One of the largest and most modern hostels in Stockholm.
Connect Hotel City,The cheapest rooms are very small and windowless.
Aldoria,The cheapest rooms are very small and windowless.
M/S Monika,A refurbished 1908 sailboat.
Courtyard Stockholm Kungsholmen,"The only Marriott hotel in Stockholm. Rooms with internet, aircon, coffee maker, ironing board, fridge and safe. The hotel has a fitness centre and a restaurant with local and international cuisine. Expensive parking at 295 SEK."
Clarion Hotel Amaranten,Rooms with internet.
BMA,"is Stockholm's old airport, nowadays primarily used for short-range flights."
Hagaparken,"A Royal Palace park in Solna with a rich history, open to the public, and great for picnics. The palace, Haga slott, is currently the residence of Crown Princess Victoria and her family."
The Haga Park Museum,"An indoor museum which displays the history of the Royal Park, from the 18th century until today."
Butterfly House,"A tropical greenhouse open around the year. Except butterflies, it houses frogs, reptiles, and a large shark tank."
Gustav III:s pavilion,Open to the public during summer.
Norra Begravningsplatsen,"One of Scandinavia's largest cemeteries. Among famous Swedes buried here are Prime Minister Per Albin Hansson, actress Ingrid Bergman, humanitarian Folke Bernadotte, and fin-de-siècle writer August Strindberg."
Ulriksdal Palace,A Royal palace open to the public. An orangery with a collection of 18th and 19th century sculptures. A Royal theatre which is occasionally open.
Marabouparken,"A sculpture park with an art hall, originally built for the Marabou chocolate factory."
Filmstaden,"A studio complex for the Swedish cinema, closed down and converted into a museum in 1999. Ingmar Bergman has directed several films at the studios."
Bromma kyrka,Stockholm's oldest preserved building. It has also been voted the city's most beautiful church. The oldest part was built as a round church in the second half of the 12th century. The church contains medieval paintings from the late 15th century.
Tensta konsthall,"An exhibition hall in the multicultural western suburb of Tensta, opened in 1998 and has been met with much interest from critics for its contemporary art exhibitions."
AIK,"A 50,000-seat stadium for association football games and other events, opened in October, 2012. The arena hosts the men's national football team, as well as AIK. As of 2015, parking and roads are undeveloped, and traffic tends to be very congested before and after events. Get to the stadium early, preferrably without a car."
Ulriksdals Golfklubb,"A 50,000-seat stadium for association football games and other events, opened in October, 2012. The arena hosts the men's national football team, as well as AIK. As of 2015, parking and roads are undeveloped, and traffic tends to be very congested before and after events. Get to the stadium early, preferrably without a car."
Kistamässan,"A convention center opened in 2008, hosting a broad set of events, many of them about information technology."
Solvalla,"For a day at the races, you can go to Stockholm's hippodrome Solvalla, watch trotters compete in harness racing, and place some bets. Races are held Wednesday nights and many weekends. The biggest event is the prestigious Elitloppet race at the end of May every year."
Solna Bowling,"Welcome to Solna Bowling where you can bowl with you family, friends and work colleagues."
Bodyflight Stockholm,Indoor skydiving facility for all ages.
Mall of Scandinavia,"Sweden's largest shopping mall with more than 220 shops, opened in 2015 at Friends Arena. The cinema has an IMAX theatre."
Solna Centrum,A baseline shopping mall for everyday needs.
Signalfabriken,An indoor-outdoor mall at the Sundbyberg station.
Vällingby Centrum,An indoor-outdoor mall at the Sundbyberg station.
Kista Galleria,Known for its late opening hours.
Rinkebystråket,"A shopping street opened in 2016, known for ethnic food."
Arninge Centrum,A cluster of big-box stores with ample parking space.
Tony's Pizzeria,An Italian restaurant serving Italian-style pizzas and BBQ kebab.
Sorbon,A well-renowned local diner.
Sjöpaviljongen,"T-Alvik, a waterfront restaurant."
Ulriksdals Wärdshus,"Has a high-end Swedish cuisine, as well as a smörgåsbord."
Stallmästaregården,Stockholm's oldest surviving inn.
Grand Garbo,"Grand Garbo might be the most lively nightclub in suburban Stockholm. As 50% of Sundbyberg households are singles (reputedly the highest portion for any city in the world), this is the place for pick-up artists."
Scandic Victoria Tower's Sky Bar,"Though the range of drinks is limited, the view from the 34th floor is rivalled only by Kaknästornet."
Mornington Hotel,"A sport-business hotel near Bromma airport, with gym, massage and healthy breakfast. The airport and traffic noise at the front can be disturbing, but the hotel is at walking distance from a waterfront park."
Hotel Äppelviken,A self-service hotel in a quiet suburban neighbourhood.
Ängby Camping,"If you miss the last T-bana take night bus 198 from Sergels Torg/T-Centralen, direction Backlura, stop Ängbyplan (right next to the T-bana)) Rents out cabins, has caravan/camper van lots, and space for free camping (with plenty of shade). Spotless toilets and showers (the latter cost 10 SEK). Laundry facilities, cooking facilities, internet café, mini-market which bakes its own bread and cakes every morning, small children's area. Very friendly staff who are prepared to go the extra mile to help out. A stone's throw from the campsite is Lake Mälaren with beach, bar/restaurant, crazy golf, and the campsite's own water slide."
ibis Styles Stockholm Järva,"A relatively inexpensive hotel located in an office park between the Järva Krog (motorway crossing served by busses between the Arlanda Airport and the city) and the Ulriksdal station on the local railway line between Stockholm Central station and Arlanda and Uppsala. The cheapest rooms in the hotel only have windows that face the large atrium rather than the outside, but there are no rooms with no windows as in many other cheap hotels in Stockholm. The wild colours do a good job of making the simple fit-outs look modern and welcoming."
Scandic Järva Krog,"A Scandic hotel next door to the ibis Styles Järva. Slightly outdated and stark fitouts, but no major drawbacks. Only the superior rooms have air conditioning and coffee/tea facilities, as well as irons and a maritime-themed decor."
Park Inn by Radisson Solna,"The Park Inn Solna is part of the Solna Centrum and thus directly on the blue line of the T-bana. The difference between the Standard and Superior rooms is pronounced - the former are only 15 sqm and fitted out as simply as possible, while the Superior rooms are 25 sqm and quite modern and elegant as you would expect of a Park Inn."
Best Western Bromma,At Bromma Airport.
Scandic Alvik,A waterfront hotel 4 km from central Stockholm.
Scandic Victoria Tower,A new-built skyscraper hotel at Kistamässan at the Helenelund railway station.
StayAt Bromma,A business hotel.
Ulfsunda Slott,"A palace in a waterfront park, where each room is unique."
Hesselby Slott,"Hässelby Slott, a 17th century palace."
Åkeshovs Slott,"Åkeshofs Slott, also a palace."
Radisson Blu Royal Park Hotel,"In Hagaparken, Solna."
Quality Hotel Friends,At Friends Arena.
Karolinska,A well-reputed hospital in Solna.
Skogskyrkogården,"A UNESCO World Heritage site, famous for its architecture. The two architects Gunnar Asplund (who later also would design the Stockholm Public Library) and Sigurd Lewerentz were 30 years old when they won the architecture competition in 1915. All chapels and other main buildings are designed by Asplund, with the exception of the Chapel of Resurrection, designed by Lewerentz, the landscape architect. The site also features works of art by famous Swedish artists such as Sven Erixson, Carl Milles and Otto Sköld. With some 100,000 graves spanning 102 hectares, Skogskyrkogården is the second largest cemetery in Sweden. The film star Greta Garbo is one of several notables buried there. In addition to the large Christian Protestant section, there are also Orthodox, Catholic, Jewish and Muslim sections. Around All Saints' Day, the cemetery is full of candles."
"University College of Art, Crafts and Design","A UNESCO World Heritage site, famous for its architecture. The two architects Gunnar Asplund (who later also would design the Stockholm Public Library) and Sigurd Lewerentz were 30 years old when they won the architecture competition in 1915. All chapels and other main buildings are designed by Asplund, with the exception of the Chapel of Resurrection, designed by Lewerentz, the landscape architect. The site also features works of art by famous Swedish artists such as Sven Erixson, Carl Milles and Otto Sköld. With some 100,000 graves spanning 102 hectares, Skogskyrkogården is the second largest cemetery in Sweden. The film star Greta Garbo is one of several notables buried there. In addition to the large Christian Protestant section, there are also Orthodox, Catholic, Jewish and Muslim sections. Around All Saints' Day, the cemetery is full of candles."
Älvsjö,"Stockholmsmässan, in Älvsjö, an exhibition centre for business and hobby events, with its own commuter train station."
Gubbängens IP,Is a stadium for motorcycle speedway.
Highvalley Skateworld,"A skateboard park, to be expanded."
Vinterviken,"A popular swimming/sunbathing area close to the old Nobel dynamite factories, old explosion test caves can be seen when walking around the seaside area. The old factory building is a Café/Museum. Good place to have a good time when the sun is making the mountion rock hot, bring something to sit on, otherwise its too hot to sit on the bare rock. Beware that it may be packed in summertime during warm evenings due to the beautiful sunset view. Closest metro is Axelsberg, walk north-east towards the water. Fun fact: Alfred Nobel was forced out of Vinterviken by the city council, due to several fatal accidents related to explosive experiments."
Ågesta Naturistbad,Stockholm's only official nudist beach.
Nackareservatet,A natural reserve forest in Nacka Municipality.
Hellasgården,"In Nacka, a centre for sports and adventure, including but not limited to football golf, mountainbiking, canoeing, ice swimming and yoga."
IKEA Kungens Kurva,The largest IKEA in the world.
Farsta Centrum,The largest IKEA in the world.
Skärholmen Centrum,The largest IKEA in the world.
Heron City,"Is an American-style shopping and entertainment venue, with bowling alleys and a multiplex cinema."
IKEA Kungens Kurva,"The restaurant at IKEA has the cheapest meals in the area, if you happen to pass by."
Hotel Dialog,A no-frills hotel at IKEA.
Maude's Hotel,"Near Globen, Stockholmsmässan and Skogskyrkogården."
Scandic Talk Hotel,"The Scandic (formerly Rica) Talk Hotel is next door to Stockholm International Fairs, and a short stroll from the Älvsjö station. The hotel is spacious, clean and modern, with the bathrooms extremely pleasing; big bath, good temperature-control shower. All toiletries were in big wall-fixed dispensers, but nice ones, with good quality contents! The breakfast buffet is extensive and plentiful."
Millesgården,"The former residence and studio of world-renowned sculptor Carl Milles (1875-1955). His own work is showcased in an outdoor park with an astounding view of Stockholm Harbour. The indoor section displays Milles' collection of ancient Roman sculptures, along contemporary Swedish and international works."
Bosön,"The Swedish Sports Confederation's training centre. Several athletes of the international elite work out here. Many training facilities are open to the public, as well as the hotel and restaurant."
Fjäderholmarna,"Fjäderholmarna [ˈfjɛːdərˈhɔlmaɳa] is a group of small islands, with craft shops and restaurants during warm seasons (opening in late April). Several Waxholmsbolaget and Strömma boats call at the islands, as well as the local Fjäderholmslinjen."
Lidingö Church,"A 16th century town church on a hill at the Kyrkviken bay of the Baltic Sea. The cemetery contains graves of prominent Swedes, such as Nobel laureates Gustaf Dalén and Pär Lagerkvist. One of Sweden's most popular wedding churches."
Långängens Gård,Nowadays this nature reserve is the home of a café/restaurant surrounded by spectacular nature and walking trails. But the area around here dates back to Viking times. Just north-west of the farm's buildings is a grave field where Viking Age residents were buried.
Lidingö Museum,Nowadays this nature reserve is the home of a café/restaurant surrounded by spectacular nature and walking trails. But the area around here dates back to Viking times. Just north-west of the farm's buildings is a grave field where Viking Age residents were buried.
Fågelöudde,"[fɔgəlˈɵdə], a beach, most frequented by families."
Kottlasjön,"a lake for bathing in the summer, and ice-skating in the winter."
Ekholmsnäs,"[eːkhɔlmsˈnɛːs], a semi-artificial hill, a downhill ski slope, with equipment rental. With artificial snow, it keeps open as long as temperatures are below zero. Great view. Mountainbiking during warm seasons."
Ekholmsnäs Golf,"A 9-hole golf course, upwards the Ekholmsnäs hill."
Lidingö Golfklubb,"An 18-hole golf course, open to the public for hiking during summer, and cross-country skiing during winter."
Lidingöloppet,"A cross-country running race, which claims to be the largest of its kind. Held annually in September, with approximately 45,000 participants, effectively doubling the island's population during the racing weekend. One of four legs of the Swedish Classic Circuit. A similar event for mountain biking is held in spring."
Elfviks Gård,"A farm with horses, pigs, cats, dogs, rabbits, chickens, cows and sheep. There are also several boutiques with local products and during summer there is a small café."
Konditori Princess,A Swedish-style café and bakery.
Jernet,A diner in central Lidingö
Långängens Gård,A diner in central Lidingö
Elfviks Gård,A 18th century mansion open for brunch on the weekends.
Restaurang Bryggan,At Gåshaga Marina.
Betsy Sandberg,A luxury chocolatier.
Alfa Hotel,Close to the city center.
Ariston Hotel,"Cosy 3-star breakfast hotel central Lidingö, close to Lidingö Centrum and to Stockholm. Free parking and WiFi, breakfast included."
Bosön,Hotel and hostel in an athletic environment.
Lovik,Hotel and hostel in an athletic environment.
Scandic Foresta,[fɔˈrɛˈsta] near Millesgården. Great view of the Stockholm harbor.
Högberga Gård,A high-class conference hotel at the southern waterfront. Rates upon request.
Blue Hotel,"Not a regular hotel, more targeted towards conferences. With view of the archipelago, and a Turkish hamam spa."
Rönneberga,"A conference hotel, close view of the archipelago. Rates upon request."
Skogshem & Wijk,Yet another conference hotel. Rates upon request.
Villa Brevik,A conference hotel inspired by South Africa.
